Iteration                Wall_Time                Samples                  Test_Return              Test_Episode_Length      Test_Episodes            Train_Return             Train_Episode_Length     Train_Episodes           Critic_Loss              Actor_Loss               Action_Bound_Loss        Adv_Mean                 Adv_Std                  
13700                    14.127037176887194       56119296                 426.57066231929923       1000.0                   32                       355.4619140625           1000.0003051757812       204                      334.57183837890625       -0.015783192589879036    3.2209457003773423e-06   -0.16752853989601135     8.253867149353027        
13750                    14.159094453851383       56324096                 459.20523857014655       1000.0                   32                       368.2261047363281        1000.0003051757812       204                      424.8669128417969        -0.011012117378413677    3.305591962998733e-05    -3.411487102508545       9.936870574951172        
13800                    14.704786459671126       56528896                 419.5404122166373        1000.0                   32                       393.7835388183594        1000.0003051757812       204                      400.4533996582031        0.02971848100423813      0.0                      -1.6508643627166748      9.05583667755127         
13850                    14.735951708555222       56733696                 430.6343786710813        1000.0                   32                       382.7853088378906        1000.0003051757812       204                      407.22119140625          0.043244343250989914     9.022761514643207e-05    -0.4909537434577942      8.950363159179688        
13900                    14.767100316087404       56938496                 444.5795065090763        1000.0                   32                       399.05712890625          1000.0003051757812       204                      506.2735595703125        0.04182399436831474      1.3515409591491334e-05   -1.400252342224121       10.119758605957031       
13950                    14.799787813822428       57143296                 457.23948688791273       1000.0                   32                       401.254638671875         1000.0003051757812       204                      486.93890380859375       0.019557006657123566     2.9996355806360953e-05   -0.3395914137363434      9.824054718017578        
14000                    14.832173995243178       57348096                 470.8988998220914        1000.0                   32                       407.56329345703125       1000.0003051757812       204                      547.9844970703125        0.0009165428346022964    1.8821712728822604e-05   2.3430557250976562       10.384231567382812       
14050                    14.864017564455668       57552896                 460.64652548027897       1000.0                   32                       422.1723327636719        1000.0003051757812       204                      453.03961181640625       -0.011919064447283745    3.74812661902979e-05     0.13807274401187897      9.515254974365234        
14100                    14.896175034443537       57757696                 486.7402789608184        1000.0                   32                       415.493408203125         1000.0003051757812       204                      569.69775390625          -0.010305124334990978    0.00013346420018933713   -0.1519845426082611      10.676793098449707       
14150                    14.928604794939359       57962496                 482.4528379911005        1000.0                   32                       445.55084228515625       1000.0003051757812       204                      609.720703125            -0.04115123674273491     1.0010072401200887e-05   -0.3864724636077881      11.345524787902832       
14200                    14.961082236369451       58167296                 482.40020964195827       1000.0                   32                       427.04840087890625       1000.0003051757812       204                      579.309326171875         0.020423050969839096     2.7321642846800387e-05   2.0271928310394287       10.803385734558105       
14250                    14.993937925232782       58372096                 490.77498526298086       1000.0                   32                       446.2505798339844        1000.0003051757812       204                      585.6320190429688        -0.01661662757396698     9.457015403313562e-05    1.6466801166534424       11.03417682647705        
14300                    15.026867006354863       58576896                 482.5014424405812        1000.0                   32                       453.9866027832031        1000.0003051757812       204                      532.472900390625         0.028855908662080765     0.00028505056980066      -1.883776068687439       10.467185974121094       
14350                    15.060014030536015       58781696                 495.0730574071331        1000.0                   32                       460.47674560546875       1000.0003051757812       204                      579.4059448242188        -0.05733218416571617     1.6652471458655782e-05   1.5403188467025757       10.69633674621582        
14400                    15.093149267170164       58986496                 489.34622117295226       1000.0                   32                       464.1004943847656        1000.0003051757812       204                      600.4571533203125        -0.014241769909858704    0.00021013410878367722   0.08539997041225433      10.933698654174805       
14450                    15.126117361916435       59191296                 521.0836319343495        1000.0                   32                       438.2688903808594        1000.0003051757812       204                      692.8318481445312        0.010142622515559196     8.844532567309216e-05    -3.714704751968384       11.521614074707031       
14500                    15.159358950853347       59396096                 499.26675356194534       1000.0                   32                       454.6089172363281        1000.0003051757812       204                      523.4863891601562        -0.020065724849700928    1.9086524844169617e-05   -0.06695054471492767     10.376893043518066       
14550                    15.192506039937337       59600896                 446.6348896650598        1000.0                   32                       429.3687744140625        1000.0003051757812       204                      630.2017822265625        0.05075129494071007      8.231232641264796e-05    2.217249870300293        11.158924102783203       
14600                    15.22595800280571        59805696                 498.47603369186913       1000.0                   32                       422.4569091796875        1000.0003051757812       204                      492.6485900878906        -0.016492461785674095    8.543154399376363e-05    -0.4240497350692749      10.200162887573242       
14650                    15.259030342168279       60010496                 430.4793019646829        1000.0                   32                       392.1020812988281        1000.0003051757812       204                      484.2613830566406        0.003987770527601242     1.4506093066302128e-05   -1.635105848312378       10.231916427612305       
14700                    15.292076036930084       60215296                 399.2937008456829        1000.0                   32                       353.45013427734375       1000.0003051757812       204                      509.92669677734375       -0.025132641196250916    0.0003040458250325173    -2.6430091857910156      10.302850723266602       
14750                    15.325155959659153       60420096                 424.6141155326436        1000.0                   32                       386.9330749511719        1000.0003051757812       204                      412.8620300292969        -0.007032206282019615    1.9931792394345393e-07   -0.05187719315290451     9.16850757598877         
14800                    15.358322000304858       60624896                 426.87143096948466       1000.0                   32                       398.7253112792969        1000.0003051757812       204                      489.7920837402344        0.008026493713259697     0.00011922286648768932   0.46553269028663635      9.831831932067871        
14850                    15.391430138283306       60829696                 461.4674110779562        1000.0                   32                       426.081298828125         1000.0003051757812       204                      407.97552490234375       0.004971539601683617     1.5501462257816456e-05   -1.2294598817825317      9.072720527648926        
14900                    15.424515492187606       61034496                 481.74135525310055       1000.0                   32                       436.9558410644531        1000.0003051757812       204                      536.712158203125         0.009019286371767521     9.88014380709501e-06     3.411649703979492        10.154780387878418       
14950                    15.457800071371926       61239296                 503.0200380347385        1000.0                   32                       456.9502258300781        1000.0003051757812       204                      673.5188598632812        0.0253741554915905       0.00011519381223479286   4.81635856628418         11.597087860107422       
15000                    15.490861698587736       61444096                 495.54559251313117       1000.0                   32                       465.7724609375           1000.0003051757812       204                      543.083251953125         -0.007202871143817902    0.00013128963473718613   -2.4814822673797607      10.48540210723877        
15050                    15.524427969985538       61648896                 451.2925451449494        1000.0                   32                       424.23272705078125       1000.0003051757812       204                      443.03173828125          -0.007410536520183086    1.3838443919667043e-05   -0.6187469959259033      9.445306777954102        
15100                    15.557828361855613       61853696                 436.0358388991531        1000.0                   32                       415.5377502441406        1000.0003051757812       204                      511.5980224609375        -0.004191421903669834    0.00013106818369124085   2.5588266849517822       10.451390266418457       
15150                    15.591324466069539       62058496                 520.6095529300657        1000.0                   32                       464.94024658203125       1000.0003051757812       204                      705.3411254882812        -0.05962206795811653     0.0001608698657946661    -1.2163987159729004      11.839007377624512       
15200                    15.624946199390623       62263296                 476.95055364484426       1000.0                   32                       445.7779541015625        1000.0003051757812       204                      588.1041870117188        -0.012328876182436943    0.00019242579583078623   -1.179663896560669       11.962894439697266       
15250                    15.658644254141384       62468096                 481.18466132043085       1000.0                   32                       431.08734130859375       1000.0003051757812       204                      676.0491943359375        0.04325856640934944      9.918709838530049e-05    1.8740816116333008       11.81535530090332        
15300                    15.692315841913222       62672896                 457.14241980604334       1000.0                   32                       418.83203125             1000.0003051757812       204                      489.61053466796875       0.020459624007344246     5.1899055506510194e-06   1.5095771551132202       10.491067886352539       
15350                    15.725840527481504       62877696                 458.1794284118772        1000.0                   32                       372.4308166503906        1000.0003051757812       204                      437.4974670410156        -0.016858728602528572    8.867678843671456e-06    0.9799273014068604       9.861895561218262        
15400                    15.759591099951002       63082496                 483.86618133002116       1000.0                   32                       442.0968322753906        1000.0003051757812       204                      536.8106079101562        -0.030192280188202858    1.0257903340971097e-05   0.3966964781284332       10.331713676452637       
15450                    15.793161858055326       63287296                 499.1667574442222        1000.0                   32                       459.6274108886719        1000.0003051757812       204                      583.238525390625         0.0543384924530983       6.231780571397394e-05    -0.15346553921699524     10.679369926452637       
15500                    15.826904129121038       63492096                 494.2574852239809        1000.0                   32                       446.5687255859375        1000.0003051757812       204                      537.6056518554688        -0.013568079099059105    1.9243863789597526e-05   -3.99604868888855        10.254630088806152       
15550                    15.860848174691201       63696896                 470.7797680085298        1000.0                   32                       447.32781982421875       1000.0003051757812       204                      478.19732666015625       -0.0010822899639606476   1.1704848930094158e-06   -1.4849228858947754      9.929381370544434        
15600                    15.894472369684113       63901696                 475.99208354500547       1000.0                   32                       423.75543212890625       1000.0003051757812       204                      504.6292724609375        0.017352404072880745     5.316222450346686e-05    -1.0487492084503174      10.003572463989258       
15650                    15.928149044977294       64106496                 462.97282805554005       1000.0                   32                       429.709716796875         1000.0003051757812       204                      491.41864013671875       -0.028732985258102417    2.4510873117833398e-05   -0.07728028297424316     9.9121675491333          
15700                    15.961661880546146       64311296                 456.3574156072274        1000.0                   32                       432.211669921875         1000.0003051757812       204                      523.0013427734375        -0.00048751200665719807  6.1745727180095855e-06   -1.008745789527893       10.300450325012207       
15750                    15.99532325439983        64516096                 439.37359019568225       1000.0                   32                       389.688232421875         1000.0003051757812       204                      414.6925964355469        0.03082004375755787      5.22523041581735e-05     -1.4067928791046143      9.25911808013916         
15800                    16.029102717704244       64720896                 471.7700624521076        1000.0                   32                       415.1388854980469        1000.0003051757812       204                      528.2929077148438        -0.0019269776530563831   0.0001898452901514247    -0.5720478892326355      10.338579177856445       
15850                    16.063350009653302       64925696                 494.4977519146505        1000.0                   32                       446.2371826171875        1000.0003051757812       204                      502.8708190917969        0.007397604174911976     9.1595618869178e-05      0.6438926458358765       10.367474555969238       
15900                    16.099529769155716       65130496                 466.50623420253567       1000.0                   32                       444.55078125             1000.0003051757812       204                      592.8424072265625        0.03805217146873474      0.0001879352639662102    0.07774510234594345      11.060332298278809       
15950                    16.134194435278573       65335296                 490.29476817122827       1000.0                   32                       431.7608337402344        1000.0003051757812       204                      454.0289611816406        0.014475531876087189     9.0657667897176e-05      0.7392932176589966       10.593883514404297       
16000                    16.16860713998477        65540096                 470.6334039948217        1000.0                   32                       365.65020751953125       1000.0003051757812       204                      413.7393798828125        -0.02095300517976284     5.360370414564386e-05    -0.6894395351409912      9.30847454071045         
16050                    16.205008945001495       65744896                 499.769516328726         1000.0                   32                       425.4071044921875        1000.0003051757812       204                      573.7672729492188        0.0041845194064080715    5.5659067584201694e-05   -0.3853408694267273      10.900552749633789       
16100                    16.24402219004101        65949696                 499.17465855786          1000.0                   32                       422.5478820800781        1000.0003051757812       204                      543.5111694335938        -0.07682664692401886     4.0402752347290516e-05   -1.2562148571014404      10.477102279663086       
16150                    16.28550112525622        66154496                 439.62644877481125       1000.0                   32                       388.20147705078125       1000.0003051757812       204                      390.586181640625         0.0017362389480695128    1.234156599139169e-07    -0.020548706874251366    9.38773250579834         
16200                    16.32554872274399        66359296                 467.23344684287053       1000.0                   32                       385.731201171875         1000.0003051757812       204                      502.1290283203125        -0.026397401466965675    6.286030838964507e-05    -1.4653674364089966      10.854887008666992       
16250                    16.36448208000925        66564096                 522.5852405061146        1000.0                   32                       432.7858581542969        1000.0003051757812       204                      659.5606079101562        0.025614626705646515     0.00012351661280263215   1.1574506759643555       11.657020568847656       
16300                    16.40398202697436        66768896                 484.6573018472362        1000.0                   32                       466.80059814453125       1000.0003051757812       204                      531.5776977539062        -0.034569285809993744    4.620025720214471e-05    -0.7130278944969177      10.319393157958984       
16350                    16.444752770794764       66973696                 460.6555221107528        1000.0                   32                       422.6885070800781        1000.0003051757812       204                      419.08880615234375       0.00746740261092782      1.764381886459887e-05    -0.662498950958252       9.213106155395508        
16400                    16.485037002166113       67178496                 511.8563577990799        1000.0                   32                       391.3915710449219        1000.0003051757812       204                      526.5311279296875        0.0019476437009871006    0.00039339851355180144   -2.0620241165161133      10.283632278442383       
16450                    16.525951493316228       67383296                 482.72893035355355       1000.0                   32                       452.19891357421875       1000.0003051757812       204                      610.8409423828125        -0.007533487398177385    6.062139800633304e-05    0.7162767648696899       11.210165977478027       
16500                    16.571007322470347       67588096                 470.69887376601633       1000.0                   32                       436.8412780761719        1000.0003051757812       204                      544.8076171875           -0.010351289063692093    7.03987170709297e-05     -1.9044811725616455      10.864784240722656       
16550                    16.610722763869497       67792896                 462.9896090323855        1000.0                   32                       434.4725646972656        1000.0003051757812       204                      549.8912963867188        -0.022271407768130302    4.448692925507203e-05    -1.2071975469589233      10.513391494750977       
16600                    16.64792726880974        67997696                 459.75650252647347       1000.0                   32                       422.4789733886719        1000.0003051757812       204                      500.4308776855469        -0.059279270470142365    3.960143658332527e-06    0.6287457346916199       10.0015287399292         
16650                    16.68544603586197        68202496                 458.53177984919193       1000.0                   32                       429.10455322265625       1000.0003051757812       204                      477.8641357421875        0.025401907041668892     3.461738015175797e-05    -0.6666344404220581      9.694680213928223        
16700                    16.72453619526492        68407296                 451.21114168514515       1000.0                   32                       410.8304138183594        1000.0003051757812       204                      601.3292846679688        0.04322906211018562      8.688506204634905e-05    -2.209343671798706       10.97768497467041        
16750                    16.763986222214168       68612096                 468.8626397223543        1000.0                   32                       443.8837890625           1000.0003051757812       204                      536.7657470703125        -0.019036926329135895    3.0819901439826936e-06   1.663142442703247        10.396086692810059       
16800                    16.798905367453894       68816896                 455.66843873562476       1000.0                   32                       436.137451171875         1000.0003051757812       204                      465.03631591796875       0.03225994482636452      1.2963001609023195e-05   -0.22216184437274933     9.65219497680664         
16850                    16.835011901656788       69021696                 418.32764209534673       1000.0                   32                       396.6557922363281        1000.0003051757812       204                      380.2381591796875        -0.026076795533299446    4.718132004200015e-06    0.478343665599823        8.73839282989502         
16900                    16.870940757460065       69226496                 518.7858027546413        1000.0                   32                       431.4757995605469        1000.0003051757812       204                      638.7517700195312        0.012116032652556896     0.00010428065434098244   0.941451370716095        11.257781028747559       
16950                    16.908887558049624       69431296                 466.1028781389259        1000.0                   32                       452.28143310546875       1000.0003051757812       204                      491.282470703125         0.022572306916117668     8.19694105302915e-06     -0.34111496806144714     9.868617057800293        
17000                    16.944921987454098       69636096                 450.43134469140045       1000.0                   32                       427.3954772949219        1000.0003051757812       204                      428.2491455078125        0.021239321678876877     3.2354670111089945e-05   -0.38820943236351013     9.458346366882324        
17050                    16.983960186110604       69840896                 477.9802522536261        1000.0                   32                       440.77191162109375       1000.0003051757812       204                      517.2484741210938        -0.010723781771957874    7.222373824333772e-06    0.4069424867630005       10.168214797973633       
17100                    17.022093907462224       70045696                 467.8622621675029        1000.0                   32                       418.53997802734375       1000.0003051757812       204                      514.0176391601562        -0.0033074459061026573   0.0                      0.057681456208229065     10.114349365234375       
17150                    17.06014539413982        70250496                 488.7645762487817        1000.0                   32                       433.8297424316406        1000.0003051757812       204                      466.8035583496094        0.014884262345731258     7.3001310738618486e-06   -0.20402070879936218     10.497492790222168       
17200                    17.094456339147357       70455296                 505.6698416084645        1000.0                   32                       443.759765625            1000.0003051757812       204                      608.3018188476562        -0.018770204856991768    0.0001290129730477929    2.024606704711914        10.978927612304688       
17250                    17.12939269668526        70660096                 475.38916695485443       1000.0                   32                       458.2264404296875        1000.0003051757812       204                      584.0979614257812        0.03243280202150345      6.67995263938792e-05     1.1463404893875122       11.100919723510742       
17300                    17.16880492521657        70864896                 476.43200398994577       1000.0                   32                       442.7784118652344        1000.0003051757812       204                      534.4224243164062        0.03382917493581772      3.470278898021206e-05    -1.3473280668258667      10.318479537963867       
17350                    17.212034799456596       71069696                 503.68739627536206       1000.0                   32                       440.1780700683594        1000.0003051757812       204                      533.578125               0.0018695939797908068    5.125098687130958e-05    2.381161689758301        10.750258445739746       
17400                    17.254578500853643       71274496                 495.64798472667644       1000.0                   32                       429.892333984375         1000.0003051757812       204                      517.63916015625          0.06835310161113739      7.271970389410853e-05    -3.632697105407715       10.076277732849121       
17450                    17.29164567331473        71479296                 471.58836822605724       1000.0                   32                       423.0772399902344        1000.0003051757812       204                      550.4078369140625        0.013452170416712761     9.265647804568289e-07    0.7772266268730164       10.352266311645508       
17500                    17.33134984718429        71684096                 458.4409230318131        1000.0                   32                       439.9286193847656        1000.0003051757812       204                      486.6808776855469        0.034570418298244476     8.82504082255764e-06     -1.637791395187378       9.766036033630371        
17550                    17.36958073026604        71888896                 454.2600043989984        1000.0                   32                       435.5918884277344        1000.0003051757812       204                      504.8260803222656        0.012899939902126789     9.854118616203777e-06    0.3591499626636505       9.994539260864258        
17600                    17.408415158920818       72093696                 486.58706623580315       1000.0                   32                       427.3781433105469        1000.0003051757812       204                      429.4554443359375        0.036220673471689224     2.6098943635588512e-05   1.2306008338928223       9.63291072845459         
17650                    17.448026808036698       72298496                 455.1011714644037        1000.0                   32                       347.77093505859375       1000.0003051757812       204                      342.84375                -0.009727905504405499    6.60140358377248e-05     2.5454559326171875       8.734501838684082        
17700                    17.487146495249537       72503296                 480.66890339206293       1000.0                   32                       380.9784240722656        1000.0003051757812       204                      393.227294921875         0.0063586109317839146    8.187352796085179e-05    -4.312150001525879       9.059228897094727        
17750                    17.526316241357062       72708096                 464.60659092673495       1000.0                   32                       392.8246765136719        1000.0003051757812       204                      514.1797485351562        -0.007715319283306599    3.76550669898279e-05     3.2321019172668457       10.170523643493652       
17800                    17.563322352237172       72912896                 482.7926270900308        1000.0                   32                       376.6759033203125        1000.0003051757812       204                      538.2770385742188        0.02514335699379444      7.829580863472074e-05    -6.154165267944336       10.735880851745605       
17850                    17.60070940302478        73117696                 494.85629023048796       1000.0                   32                       452.9286193847656        1000.0003051757812       204                      643.8411254882812        -0.017399795353412628    6.700190715491772e-05    -3.234097957611084       11.031914710998535       
17900                    17.638010244104596       73322496                 450.6772055301508        1000.0                   32                       430.7653503417969        1000.0003051757812       204                      482.6619567871094        -0.02186170220375061     0.0001703995221760124    0.9927330613136292       9.918951034545898        
17950                    17.672517221106425       73527296                 469.31992676369566       1000.0                   32                       407.5618896484375        1000.0003051757812       204                      521.6198120117188        -0.03700297698378563     3.732771074282937e-05    1.8512033224105835       10.167359352111816       
18000                    17.709278490212228       73732096                 442.2822421790212        1000.0                   32                       408.3516845703125        1000.0003051757812       204                      542.1273193359375        -0.05632846802473068     4.708170672529377e-05    -0.86945641040802        10.426523208618164       
18050                    17.745765381124283       73936896                 496.80813642591124       1000.0                   32                       391.48834228515625       1000.0003051757812       204                      519.73828125             0.02624163217842579      8.233454718720168e-05    1.5507735013961792       10.210010528564453       
18100                    17.782808273832003       74141696                 517.0010774764683        1000.0                   32                       438.9856262207031        1000.0003051757812       204                      511.45318603515625       -0.01988348551094532     2.2552274458575994e-05   1.110478162765503        10.210509300231934       
18150                    17.81930606689718        74346496                 483.61183579116505       1000.0                   32                       401.85760498046875       1000.0003051757812       204                      464.1702575683594        -0.05575007200241089     2.441747346892953e-05    2.677560329437256        9.800821304321289        
18200                    17.855376458035575       74551296                 490.9930330999954        1000.0                   32                       408.747802734375         1000.0003051757812       204                      560.6968383789062        0.0015290144365280867    7.972468301886693e-05    -1.9426392316818237      10.527119636535645       
18250                    17.890410883824032       74756096                 483.47775135121526       1000.0                   32                       426.32769775390625       1000.0003051757812       204                      518.5084228515625        0.019923405721783638     6.038923174855881e-07    0.02117851749062538      10.539033889770508       
18300                    17.926810370021396       74960896                 468.82115681136133       1000.0                   32                       404.08209228515625       1000.0003051757812       204                      478.400146484375         -0.02004898153245449     2.404880797257647e-05    -0.025384260341525078    10.028038024902344       
18350                    17.9648000625107         75165696                 461.6385991868733        1000.0                   32                       432.9901428222656        1000.0003051757812       204                      543.2390747070312        0.009154420346021652     6.856591789983213e-05    4.700508117675781        10.403308868408203       
18400                    17.998852895034684       75370496                 470.7932851707353        1000.0                   32                       429.72711181640625       1000.0003051757812       204                      530.4921875              -0.0034243795089423656   7.87201352068223e-05     -2.4447503089904785      10.199419975280762       
18450                    18.03543451607227        75575296                 468.21707026133254       1000.0                   32                       435.5070495605469        1000.0003051757812       204                      546.8938598632812        0.058240264654159546     1.1099304941808441e-07   1.7068265676498413       10.370360374450684       
18500                    18.07399678746859        75780096                 479.03043844453055       1000.0                   32                       443.7154541015625        1000.0003051757812       204                      507.75164794921875       -0.027364468201994896    0.0                      -2.141852855682373       10.306853294372559       
18550                    18.111870927479533       75984896                 482.64411943753635       1000.0                   32                       390.7768859863281        1000.0003051757812       204                      487.03265380859375       -0.04100758209824562     2.7659662009682506e-05   2.1430907249450684       10.150750160217285       
18600                    18.148831464648246       76189696                 469.2588005600123        1000.0                   32                       399.1143493652344        1000.0003051757812       204                      519.4267578125           -0.04428956285119057     2.4878023396013305e-05   -0.12417855113744736     10.403226852416992       
18650                    18.18393135110537        76394496                 432.8574335255321        1000.0                   32                       375.11529541015625       1000.0003051757812       204                      396.1976623535156        0.0032304779160767794    8.131954018608667e-06    -2.7601988315582275      9.441816329956055        
18700                    18.222219474713008       76599296                 506.43432182225683       1000.0                   32                       423.884033203125         1000.0003051757812       204                      540.3576049804688        0.01875242590904236      1.4280940376920626e-05   -2.7804787158966064      10.510531425476074       
18750                    18.25937036520905        76804096                 524.1651231430487        1000.0                   32                       466.9207458496094        1000.0003051757812       204                      596.2847290039062        -0.03243345022201538     2.449596649967134e-05    -0.7429290413856506      11.23332691192627        
18800                    18.29576991081238        77008896                 490.1506451903134        1000.0                   32                       475.1933898925781        1000.0003051757812       204                      598.9725952148438        0.01055500190705061      3.6815647035837173e-05   -1.3657863140106201      10.859678268432617       
18850                    18.331077736682364       77213696                 444.3378994760919        1000.0                   32                       418.4084167480469        1000.0003051757812       204                      365.5870056152344        0.0351356640458107       0.00016842571494635195   0.7544335722923279       8.569283485412598        
18900                    18.36533391667737        77418496                 342.2769634819925        1000.0                   32                       436.642333984375         1000.0003051757812       204                      504.7115478515625        0.009434163570404053     0.00019607605645433068   3.8472557067871094       10.09555721282959        
18950                    18.400770073599286       77623296                 498.35124656674907       1000.0                   32                       456.5823669433594        1000.0003051757812       204                      658.9883422851562        -0.0006100322352722287   0.00017214909894391894   2.184622049331665        11.446216583251953       
19000                    18.43521091355218        77828096                 366.6058321082137        1000.0                   32                       407.8000183105469        1000.0003051757812       204                      383.77569580078125       -0.030871259048581123    2.084970901705674e-06    -1.0638364553451538      9.078182220458984        
19050                    18.471658353010813       78032896                 437.8274959370529        1000.0                   32                       394.4158020019531        1000.0003051757812       204                      446.41778564453125       0.039619266986846924     0.0                      -0.8448969721794128      9.392882347106934        
19100                    18.507416514688067       78237696                 457.88630700332374       1000.0                   32                       436.1104736328125        1000.0003051757812       204                      427.2442626953125        0.01804027333855629      0.00031764141749590635   -0.4756587743759155      10.124032974243164       
19150                    18.543598756922616       78442496                 475.1214942590451        1000.0                   32                       420.80224609375          1000.0003051757812       204                      539.48193359375          -0.01796535775065422     5.452119694382418e-06    -1.1423784494400024      10.448445320129395       
19200                    18.580661591423883       78647296                 469.0015007756788        1000.0                   32                       373.7553405761719        1000.0003051757812       204                      608.1991577148438        -0.03225738927721977     1.004589307740389e-06    2.3283650875091553       11.545384407043457       
19250                    18.61578803996245        78852096                 461.9624994938142        1000.0                   32                       438.17681884765625       1000.0003051757812       204                      497.9056701660156        -0.032749392092227936    1.259482087334618e-05    -1.2458871603012085      9.909451484680176        
19300                    18.65002762913704        79056896                 485.9253070783834        1000.0                   32                       440.4834289550781        1000.0003051757812       204                      531.7131958007812        0.018203886225819588     4.397898919705767e-06    -0.858522355556488       10.196250915527344       
19350                    18.68481849882338        79261696                 499.988943937557         1000.0                   32                       426.9474182128906        1000.0003051757812       204                      607.6815795898438        0.04528189077973366      3.216633922420442e-05    1.7671029567718506       11.065763473510742       
19400                    18.718397721118397       79466496                 454.9021584634663        1000.0                   32                       414.6224365234375        1000.0003051757812       204                      541.2107543945312        -0.03764307498931885     1.9367858840269037e-05   3.7994611263275146       10.323407173156738       
19450                    18.7519859074884         79671296                 416.56449435552975       1000.0                   32                       387.7510681152344        1000.0003051757812       204                      426.72430419921875       -0.03836899250745773     4.208065092825564e-06    0.9061459302902222       9.381217956542969        
19500                    18.785703221360844       79876096                 452.3041750580842        1000.0                   32                       359.28765869140625       1000.0003051757812       204                      489.4491882324219        0.013784682378172874     0.00011662747419904917   -2.0174639225006104      9.92316722869873         
19550                    18.819320402211613       80080896                 441.36368042610377       1000.0                   32                       421.54803466796875       1000.0003051757812       204                      443.5119323730469        -0.0030050985515117645   0.0                      -1.2184245586395264      9.38486099243164         
19600                    18.85308745695485        80285696                 471.4325373557987        1000.0                   32                       418.43756103515625       1000.0003051757812       204                      544.893798828125         0.052031055092811584     0.0001509741268819198    -2.2998046875            10.423604965209961       
19650                    18.88666887746917        80490496                 481.6543566747455        1000.0                   32                       439.3519287109375        1000.0003051757812       204                      535.5625610351562        0.0047624618746340275    2.1805983124068007e-05   -1.5598551034927368      10.492696762084961       
19700                    18.92008426361614        80695296                 484.2689489556592        1000.0                   32                       447.04376220703125       1000.0003051757812       204                      500.7015075683594        0.011620813980698586     4.930044724460458e-06    0.9381632804870605       10.046642303466797       
19750                    18.954406200846037       80900096                 466.00137926555783       1000.0                   32                       416.1618957519531        1000.0003051757812       204                      515.2335205078125        0.007381299510598183     1.6853420675033703e-05   0.7669475674629211       10.310132026672363       
19800                    18.98933270302084        81104896                 509.15418364024356       1000.0                   32                       433.00030517578125       1000.0003051757812       204                      582.0802612304688        0.06526709347963333      0.00033037769026122987   -0.9364235997200012      10.782979965209961       
19850                    19.022860000795788       81309696                 491.87586354198766       1000.0                   32                       459.87890625             1000.0003051757812       204                      615.9329223632812        0.009885760955512524     2.4320712327607907e-05   -0.9173962473869324      11.006524085998535       
19900                    19.05605493856801        81514496                 527.0402793316262        1000.0                   32                       468.30999755859375       1000.0003051757812       204                      644.1809692382812        0.025147590786218643     5.231101022218354e-05    0.5180585384368896       11.227971076965332       
19950                    19.089592377742132       81719296                 542.9566507097376        1000.0                   32                       486.4954833984375        1000.0003051757812       204                      725.9801635742188        0.002150963991880417     0.00010638280946295708   1.8876827955245972       12.12891674041748        
20000                    19.122711909413336       81924096                 466.40579393646357       1000.0                   32                       470.0003356933594        1000.0003051757812       204                      490.6786193847656        -0.02278199791908264     2.4876761017367244e-05   0.9808362126350403       10.112771034240723       
20050                    19.156422176096175       82128896                 459.35645253404834       1000.0                   32                       424.2246398925781        1000.0003051757812       204                      538.7919311523438        0.04507853463292122      4.4223675388366246e-08   -0.0880047008395195      10.36722469329834        
20100                    19.19032203528616        82333696                 494.80008530744556       1000.0                   32                       438.2332763671875        1000.0003051757812       204                      631.6337280273438        -0.0014041156973689795   7.421116606565192e-05    0.6023344397544861       11.305068969726562       
20150                    19.223742285238373       82538496                 534.4530305579831        1000.0                   32                       465.189697265625         1000.0003051757812       204                      680.3081665039062        0.015790576115250587     7.95537926023826e-05     2.960036516189575        11.524642944335938       
20200                    19.257877928879527       82743296                 517.2954485897013        1000.0                   32                       489.2608947753906        1000.0003051757812       204                      646.154052734375         -0.060359422117471695    3.108812961727381e-05    -0.024000154808163643    11.351363182067871       
20250                    19.291246220800613       82948096                 511.1333513712876        1000.0                   32                       467.8646240234375        1000.0003051757812       204                      666.9408569335938        -0.03478366136550903     5.4293919674819335e-05   4.42908239364624         11.629172325134277       
20300                    19.32477441807588        83152896                 488.19228667741334       1000.0                   32                       468.00396728515625       1000.0003051757812       204                      548.45703125             0.04764173924922943      0.0001830640685511753    0.4862028658390045       10.528679847717285       
20350                    19.358144073883693       83357696                 480.79493223779036       1000.0                   32                       449.33673095703125       1000.0003051757812       204                      475.98388671875          -0.017854416742920876    9.855690586846322e-05    -3.4081499576568604      9.737785339355469        
20400                    19.39144320918454        83562496                 467.36669722711594       1000.0                   32                       468.7917175292969        1000.0003051757812       204                      468.27301025390625       -0.03642619773745537     2.8702279450953938e-05   -2.3482863903045654      9.88032341003418         
20450                    19.424970340000257       83767296                 457.65639147341136       1000.0                   32                       429.7059631347656        1000.0003051757812       204                      568.6200561523438        -0.031237713992595673    0.00023634986428078264   2.5343198776245117       11.048083305358887       
20500                    19.458530739413366       83972096                 455.6819637223166        1000.0                   32                       406.3663024902344        1000.0003051757812       204                      454.12908935546875       -0.0059816874563694      7.399434252874926e-05    -2.000762462615967       9.676156997680664        
20550                    19.49226427555084        84176896                 451.7562957617988        1000.0                   32                       412.8511657714844        1000.0003051757812       204                      508.8008728027344        0.033716991543769836     7.921730684756767e-06    0.8510205149650574       10.021449089050293       
